Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
"F Type ,Sector - 4 Market","22GV+JC9, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9321301968,4.1,2012,"market, point_of_interest, establishment",19.0265421,73.04362449999999,localisy000143,ChIJBQv2hUzC5zsR0rOGdJ-uhzc,photos\localisy00176_1.jpg,,,,,Food & Restaurants,Bakeries,CBD Belapur
Monginis Cake Shop,"Shop No 9, Manorama Tower, Plot No 29, near Sahakar Bazar, Hatole Gaothan, Nerul West, Sector 10, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,7039196393,4.2,86,"cake_shop, bakery, dessert_shop, confectionery, wholesaler, manufacturer, food_store, dessert_restaurant, store, restaurant, food, point_of_interest, establishment",19.040371099999998,73.015361,localisy000144,ChIJb7vFdOjD5zsRGv3_SsQeY8Y,photos\localisy00177_1.jpg,,,,,Food & Restaurants,Bakeries,CBD Belapur
CBD Belapur,"12th Floor, Bay View Towers, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,3.7,3,"bakery, food_store, store, food, point_of_interest, establishment",19.017504799999998,73.04466169999999,localisy000145,ChIJo4NiFgDD5zsRqbkcfKCAb7w,photos\localisy00178_1.jpg,,,,,Food & Restaurants,Bakeries,CBD Belapur
Anna Kitchen,"Shop No 2, Devi Apartment, Belapur Brg, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9082042064,4.5,6,"bakery, food_store, store, restaurant, food, point_of_interest, establishment",19.0129773,73.0359388,localisy000146,ChIJc1-PAOTD5zsRJDPj6jTc0CE,,,,,,Food & Restaurants,Bakeries,CBD Belapur
Sagar Bakery,"Shop No.3, Om Surya CHS,, Jagadguru Chandrasekhara Saraswathi Marg, NL-6, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,7304359579,3.8,46,"bakery, food_store, store, food, point_of_interest, establishment",19.0342162,73.01910440000002,localisy000147,ChIJR45jkMHD5zsRXzt5Q0ER7xU,photos\localisy00180_1.jpg,,,,,Food & Restaurants,Bakeries,CBD Belapur
Bikaner Sweets,"Shop Number 24/25, NBC ComShop, No.2-3, Trimbak Towers, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,3.9,479,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.011507599999998,73.0367921,localisy000148,ChIJ4dol2azD5zsRREj3PYnv3BA,photos\localisy00185_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
ARADHANA SWEET,"Shop No.27, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9324838350,4.2,10,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0291949,73.03540559999999,localisy000149,ChIJEdTFRNrD5zsRyonK7UGzBxQ,photos\localisy00186_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Sweet World by Foodway Inn,"Shop no 7, plot 19, Stn, opp. Seawoods Rly, E, Sector 25, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8452017704,4,137,"pastry_shop, cake_shop, buffet_restaurant, bakery, dessert_shop, confectionery, wholesaler, manufacturer, food_store, dessert_restaurant, store, restaurant, food, point_of_interest, establishment",19.023239600000004,73.0202396,localisy000150,ChIJY5_ytsDD5zsRitSznwQrxkk,photos\localisy03451_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Chetak Sweet Point,"Shop No 4, Shree Ambika Apartment, Plot no 10, Seawoods West, Sector 42A, Seawoods, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8828229029,4.5,1965,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0185729,73.0155511,localisy000151,ChIJUa9B8pfD5zsRAD9jHNmFELw,photos\localisy03448_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Debnath Sweets and Dry Fruits,"Shop No.1, Devoprasad Complex Plot No.2, 3, 4, Owe Village, Sector 30, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9064946922,4.4,193,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.067431199999998,73.07228769999999,localisy000152,ChIJKT8yStjB5zsRoqJEAx88O2o,photos\localisy03460_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
NIC Ice Creams - Belapur,"Ice Creme NIC, near Shivraj Dhaba Hotel, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9967036682,4,60,"ice_cream_shop, chocolate_shop, candy_store, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0124644,73.0369511,localisy000153,ChIJ7cqXJh7D5zsRqe65PwmcgEU,photos\localisy22791_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Sweet Sweet One Day,"diwale GAON, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.1,1430,"market, point_of_interest, establishment",19.0119154,73.0405785,localisy000154,ChIJrZvTLKvD5zsRepo1o9KFcHw,photos\localisy00195_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Jaswant Sweets and Snacks,"23P7+4FQ Swarna Premises 14, Plot No. 13, Navrang Rd, Sector 7, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8591667285,3.9,918,"candy_store, confectionery, grocery_store, food_store, store, food, point_of_interest, establishment",19.0352815,73.0636919,localisy000155,ChIJe77S3T_C5zsR1Mfd1dT_upA,photos\localisy03447_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Hira Kunj sweet mart,"13, Sector 1A, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,3.7,3,"bakery, food_store, store, food, point_of_interest, establishment",19.024753,73.04104199999999,localisy000156,ChIJCUXJKwDD5zsRfYOTIk1L_70,photos\localisy00197_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Bhavana Sweets & Namakeen,"Mata Amritanandamayi Marg, Nerul East, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9167215008,3.8,283,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0350907,73.017074,localisy000157,ChIJS_AyAMLD5zsR0c0KY3kYUNA,photos\localisy12889_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Bikaner Sweets,"Shop 26, NBC Complex, Plot 43, Belapur East, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,3.4,5,"bakery, food_store, store, food, point_of_interest, establishment",19.0167576,73.03931450000002,localisy000158,ChIJYX4-aQDD5zsROqC0VaDOobY,photos\localisy00200_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Brijwasi Kashinath Chhotalal,"Shop no 1 Arm Enclave Apartment, near Kharghar Utsav Chowk, Navrang Rd, Sector 7, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9082166802,4.3,542,"dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.036256599999998,73.0644599,localisy000159,ChIJ-cdT9l7D5zsRQN_W1i0Z8iI,photos\localisy09771_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
"Frozen Bottle - Milkshakes, Desserts and Ice Cream","Shop, No 1-6/9, Varsha Smruti, opposite Mango Garden, Sector 2, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,8169886936,4.8,99,"dessert_restaurant, ice_cream_shop, dessert_shop, confectionery, food_store, store, restaurant, food, point_of_interest, establishment",19.0276103,73.0403357,localisy000160,ChIJGWMQ29rD5zsRPWdBeiBgWxI,photos\localisy00203_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Naturals Ice Cream,"8, Gopinath Panda Patil Marg, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,8850759425,4.6,253,"ice_cream_shop, candy_store, dessert_shop, confectionery, food_store, dessert_restaurant, store, restaurant, food, point_of_interest, establishment",19.0069999,73.0336244,localisy000161,ChIJ52SQEarD5zsRjaWF6UHsuXo,photos\localisy03654_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Frozen Fun Gelato,"Shop No - 1, Progressive Sea Lounge, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,8976315888,4,17,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0066868,73.0326759,localisy000162,ChIJ8bwLRwDD5zsR8tM9ZH_7ANY,photos\localisy00206_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Manohar Mishthan,"Sector 35F, Sector 35E, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,3.9,1023,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0694867,73.0742254,localisy000163,ChIJDz283u_B5zsRgRTi4MC71as,photos\localisy03484_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Baskin Robbins,"Shop No. 12A, Trimbak Towers, Plot No. 86, Sector 15, CBD Belapur, Maharashtra, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9969131838,4,227,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.0115359,73.0367023,localisy000164,ChIJVZ4PDarD5zsRiL2A4aHczM4,photos\localisy00210_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Shahi Manuhaar,"Shop no. 03, Kukreja plaza, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9004234121,4.5,2,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0154436,73.0411213,localisy000165,ChIJP-qfE2XD5zsRx8ZeuuH_FZA,photos\localisy00211_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Chetak Sweet Point,"Shop no 1, Moreshwar Complex, Plot no 35, Sector 21, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8828888122,4.4,1209,"confectionery, food_store, store, food, point_of_interest, establishment",19.0477398,73.0683574,localisy000166,ChIJ405bRRPD5zsRW8S2y18qEGY,photos\localisy09770_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
New Ajwaa Sweets & Bakery,"Shop Number.1 Dream Heaven Plot Number.18 Sector 25 Opposite Seawood Railway Station, Nerul, (E, Nerul East, Sector 25, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9920320445,4.1,301,"candy_store, bakery, confectionery, food_store, store, food, point_of_interest, establishment",19.023709,73.020742,localisy000167,ChIJFYikJ7zD5zsREwprSBsvi_g,photos\localisy12893_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Chheda Fine Food Store,"Beverly Park CHS , Sector No. 6, Plot 20, Service Rd, Sector 6, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8655424131,4.3,2047,"chocolate_shop, health_food_store, candy_store, snack_bar, asian_grocery_store, meal_takeaway, market, dessert_shop, confectionery, grocery_store, food_store, store, health, restaurant, food, point_of_interest, establishment",19.0435788,73.0085752,localisy000168,ChIJM-PwT-TD5zsRfjDp_qBv63g,photos\localisy00215_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Sri Krishna Sweets,"Shop Number 10 Plot Number 3B, Om Surya Shopping Complex, NL-6, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9820219058,4.4,177,"candy_store, confectionery, food_store, store, food, point_of_interest, establishment",19.0342162,73.01910440000002,localisy000169,ChIJyY4z3MXD5zsRIoKXD6J2qAs,photos\localisy22534_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Brijwasi Kashinath Chhotalal,"Dhara Complex, Seawoods West, Karave Nagar, Seawoods, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,8591122803,4.7,468,"confectionery, indian_restaurant, food_store, store, restaurant, food, point_of_interest, establishment",19.0116373,73.0119959,localisy000170,ChIJERVrc6rD5zsRh7Brm3EL-Ic,photos\localisy00219_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Apsara Ice Creams,"Shop no 29, Bella Vista CHS, plot 46/48, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,7304457410,4.5,53,"ice_cream_shop, dessert_shop, confectionery, food_store, store, food, point_of_interest, establishment",19.007556800000003,73.0338289,localisy000171,ChIJ7eWSQSvD5zsRYjzY7ZKMxO4,photos\localisy00220_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
zuber Sweets,"Old Mumbai Pune Road Opposite Bharat Petrol Pump, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9821219030,4.2,539,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.071100899999998,73.09025799999999,localisy000172,ChIJi_hR1gfq5zsRWyAFjCwYERo,photos\localisy09782_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Neelkanth Sweets & Namkeen,"Shop No. 7, Arm Avenue, Plot No. 12, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8080570321,3.9,4250,"candy_store, fast_food_restaurant, vegetarian_restaurant, confectionery, food_store, store, restaurant, point_of_interest, food, establishment",19.048798899999998,73.0703115,localisy000173,ChIJwb291BvC5zsR9UHYXM9BRRc,photos\localisy03450_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
CocoNudge,"Bhumiraj hills, ONGC Colony, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,5,7,"chocolate_shop, candy_store, dessert_shop, confectionery, food_store, store, point_of_interest, food, establishment",19.028338899999998,73.0375761,localisy000174,ChIJjY2JqynD5zsRx_I0oGudpAM,photos\localisy00223_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Prashant Corner,"Shop No. 1, Center Point Buiding, Sector 6 Nerul Rd, Sector 6, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,,4.4,1956,"deli, candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.043817,73.0093792,localisy000175,ChIJU2n3A5LD5zsRFhO6tFig-MY,photos\localisy03457_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
New shreeji sweets And Dry Fruits,"Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.2,10,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0246306,73.0428618,localisy000176,ChIJ66aqjUzC5zsRcvckHgwAW4I,photos\localisy00225_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Mithas Sweet Shop,"33FV+XMC, Sector 14, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9492751313,4,262,"confectionery, food_store, store, point_of_interest, food, establishment",19.0749382,73.0941509,localisy000177,ChIJraG4zFfr5zsRQI_-tw123qA,photos\localisy09783_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Debnath Sweets (Bengali sweets & snacks shop)- Kalamboli,"Shop No-13, Kohinoor Tower, plot No-22, Sector-14, Amarante, opposite ajwa hotel, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,7977593258,4.6,117,"confectionery, food_store, store, point_of_interest, food, establishment",19.0370068,73.1023008,localisy000178,ChIJbcK9GxTp5zsRB4dOoxUmLn0,photos\localisy09745_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Kailash sweet,"Shop No-14, Crystal View, Hill Park C.H.S., Sector 12, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8850101822,4.1,63,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0436689,73.0675899,localisy000179,ChIJuXI1DhfC5zsRIDcQPoUDnZI,photos\localisy03485_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
JAI BALAJI SWEET,"Shop No. 9&10, Plot. No, Balaji Residency, 52 & 53, D Mart Rd, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8369113823,4,538,"confectionery, food_store, store, point_of_interest, food, establishment",19.0449114,73.0792945,localisy000180,ChIJNyPAxX_D5zsRK45U4Q2I6_0,photos\localisy09777_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Malvan Tadka Belapur,"Shop no 1,2, Plot no 85, near Karnataka Bank, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9867890006,4.5,2830,"restaurant, point_of_interest, food, establishment",19.011136,73.036199,localisy000181,ChIJG_OURwXD5zsRBhe9P1pB6L4,photos\localisy00232_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Manohar Mishthan,"Shop Number 21, White Woods, Shagun Realty, Plot Number 24, Sector 23, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8433650297,3.6,85,"deli, confectionery, food_store, store, point_of_interest, food, establishment",18.9756501,73.0298091,localisy000182,ChIJ70In9qfD5zsRbmEhPRLmLkE,photos\localisy03433_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Radhika Sweets And Namkeen,"Shop No.35-36, Rahul Apartment, Plot No. E-125, Dhansoli Nirman Yojana Marg, Shivali Chs, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,3.8,84,"candy_store, grocery_store, bakery, confectionery, food_store, store, point_of_interest, food, establishment",19.039396999999997,73.06707399999999,localisy000183,ChIJl5Kr1BXC5zsR7_-8q-YNDgo,photos\localisy03478_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Neelkanth Sweets,"Shop No 1, Sector 34, near Neelkanth Sweets, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9136597303,4,52,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.0199308,73.08841629999999,localisy000184,ChIJr3YpgRXp5zsRCNNODZTrygY,photos\localisy09756_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Brick's bikaner sweets,"Shop No. 16, Shagun White Woods, Sector 23, Ulwe, Wahal, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9820595539,3.4,54,"south_indian_restaurant, snack_bar, meal_takeaway, juice_shop, candy_store, confectionery, food_store, store, indian_restaurant, restaurant, point_of_interest, food, establishment",18.9754169,73.02956329999999,localisy000185,ChIJLRZHDOXD5zsRMfBpew5fnDM,photos\localisy03437_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Jhama Sweets,"203, D Mart Rd, Gharkul, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8260335577,3.4,122,"candy_store, confectionery, food_store, store, point_of_interest, food, establishment",19.041593199999998,73.0764775,localisy000186,ChIJT8mGjR7D5zsRSA9VcWQIAtc,photos\localisy03462_1.jpg,,,,,Food & Restaurants,Sweet Shops,CBD Belapur
Neha Cloud Kitchen 🙏,"Hare Krishna Society, Kopra, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8793660780,4.9,59,"food_store, store, food, point_of_interest, establishment",19.0339876,73.0731655,localisy000187,ChIJRYvz4GjD5zsRrrdrXVbylx8,photos\localisy09789_1.jpg,,,,,Food & Restaurants,Cloud Kitchens,CBD Belapur
CakeLicious ( Cloud Kitchen),"Ekta Avenue, Sector 12, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,5,1,"cake_shop, bakery, food_store, manufacturer, store, wholesaler, food, point_of_interest, establishment",19.0430524,73.06649139999999,localisy000188,ChIJk4qyuP3D5zsRMrA1bNP2i4I,photos\localisy09800_1.jpg,,,,,Food & Restaurants,Cloud Kitchens,CBD Belapur
The Kerala Table (Cloud Kitchen),"Goodwill Paradise, Plot 24, near Dmart, Gharkul, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9090464661,4,32,"restaurant, food, point_of_interest, establishment",19.040076199999998,73.07656639999999,localisy000189,ChIJQVHRrkfD5zsRwfbFfMSHe0U,photos\localisy09794_1.jpg,,,,,Food & Restaurants,Cloud Kitchens,CBD Belapur
Shree Swami Samarth Caterers,"Om Apartment Plot no. A 40,41, sector 14, Diwale, opp. Vijay bank, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9967796554,4.8,302,"catering_service, food_delivery, supplier, manufacturer, service, food, store, point_of_interest, establishment",19.0131828,73.0388676,localisy000190,ChIJLS31EavD5zsRtvWN4hjjbCk,photos\localisy02309_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
Ambrossia Catering Private Limited,"BiryaniGuru Shop No. 8 To 10, Mermaid 1, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,7303313535,4.7,45,"restaurant, food, point_of_interest, establishment",19.0160414,73.04297860000001,localisy000191,ChIJb-M54Z_D5zsRyywhaejzQR0,photos\localisy00247_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
Shree Radha tiffin services and caterers,"Office Number 201, Om Sairam Apartment, Agroli Village Rd, near Marathi School, Agroli, Sector 29, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9820255605,4.8,267,"breakfast_restaurant, vegetarian_restaurant, buffet_restaurant, catering_service, food_delivery, restaurant, service, food_store, food, store, point_of_interest, establishment",19.019463299999998,73.0367989,localisy000192,ChIJEZFleSnD5zsR6-ZhK85MLxs,photos\localisy03593_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
simran caterers,"FLAT 204, BALARAM RESIDENCY, Agroli Village Rd, Agroli, Sector 29, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.8,34,"food, point_of_interest, establishment",19.0201626,73.0359675,localisy000193,ChIJXfyloALD5zsRHXbt0OImjqU,photos\localisy18955_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
Sultan Caterers,"Shop No 2, Dongree Villa, Plot No W25 At, Shahbaz Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9004463307,3.7,40,"catering_service, food_delivery, service, food, point_of_interest, establishment",19.015078,73.0346587,localisy000194,ChIJQen6H6zD5zsR-MXeieWuCGA,photos\localisy03534_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
A-1 Caterers,"Shop Number 2, Sagar Palace, Belapur Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,9004974491,4.5,8,"catering_service, food_delivery, service, food, point_of_interest, establishment",19.016381799999998,73.0349901,localisy000195,ChIJ-365uSDD5zsRLBvU68QaQno,photos\localisy00251_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
Shantiram Caterers,"Office No 18, Hall W, Radhamit CHS, Plot No 33, Sector 18 Nerul Rd, opp. Agri Koli Samaj, Sector 18, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9820932204,4.8,80,"catering_service, food_delivery, service, food, point_of_interest, establishment",19.0334213,73.0113786,localisy000196,ChIJ1cq4e-zD5zsRloevcb1hKUI,photos\localisy00136_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
Swaad The Catering People,"Plot No. 113,114, Mauli Apartments, Sector 27, Seawoods East, Sector 27, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9323813600,4.9,57,"catering_service, food_delivery, service, food, point_of_interest, establishment",19.018830299999998,73.0235957,localisy000197,ChIJDb4EUrvD5zsRl4qDWUpA1Ow,photos\localisy02321_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
Aditya Caterers,"Office no. 141 & 142, Haware's Taira Shopping Complex, Plot No. 184, Mall, near Reddy Motor School, Block G, Sector 13, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9833688573,4.8,267,"catering_service, food_delivery, service, food, point_of_interest, establishment",19.0467337,73.0725861,localisy000198,ChIJmeCc5oPD5zsRrBhWmUPYw1w,photos\localisy06171_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
Sp balloons decorators navi mumbai,"22, Income Tax Colony, Sector 21, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,8422885044,4.9,278,"service, point_of_interest, establishment",19.0186703,73.029113,localisy000199,ChIJj4KW2wjD5zsRUZWciyc6rmU,photos\localisy06268_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
HLS Events (Decoration & Catering Services),"Nl 6 Building No 7 Room, Room 2 Near, 2, Hanuman Mandir Rd, NL - 4 Type, Sector : 11, Sector 9, Nerul, Navi Mumbai, Maharashtra 400706, India",,Nerul,Navi Mumbai,Maharashtra,400706,9768136906,4.7,141,"catering_service, food_delivery, service, food, point_of_interest, establishment",19.037567799999998,73.020257,localisy000200,ChIJjXKa8cTD5zsRBrab_UpV5f0,photos\localisy18632_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
MOTHERS RECIPEE,"BHOOMI MALL, SECTOR 15, CBD BELAPUR, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",,CBD Belapur,Navi Mumbai,Maharashtra,400614,8454803666,4.1,62,"food_court, cafeteria, catering_service, food_delivery, supplier, manufacturer, service, food_store, food, store, point_of_interest, establishment",19.0112638,73.03273109999999,localisy000201,ChIJhW4aDKnD5zsRridUzbyvxEY,photos\localisy13104_1.jpg,,,,,Food & Restaurants,Catering,CBD Belapur
