Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
BPCL Charging Station,"X4P9+XPM RO AT, Forest Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",18.9874559,73.1192849,localisy012382,ChIJh3VDMmno5zsRiTiTTSvftLY,,,,,,Automotive,EV Charging Stations,Taloja
Bolt.Earth Charging Station,"No. 24, Idli Express, BHUMIRAJ WOODS, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8045688448,,,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",19.0522686,73.07369840000001,localisy012383,ChIJnzI5IATD5zsRfQR-eLZI4mU,,,,,,Automotive,EV Charging Stations,Taloja
Jio-bp pulse Charging Station,"Pravin Smruti, Subhash Nagar, Vishrali Naka, Old Panvel, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,3.3,12,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",18.981752099999998,73.1158132,localisy012384,ChIJrRIlpfPp5zsRx0HSsx2nDWc,photos\localisy03316_1.jpg,,,,,Automotive,EV Charging Stations,Taloja
Pure Energy Charging Station,"A.C, Road No.5, C. Cement, Plot No L/2, near Truck Terminal, Industrial Area, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9372073699,,,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",19.016841799999998,73.1117252,localisy012385,ChIJp9-lVhDp5zsRZC1vlrydd3k,,,,,,Automotive,EV Charging Stations,Taloja
E-Fill Charging Station,"road 2, sector1/S, 410206, Plot 78, behind hdfc bank, New Panvel East, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,2,4,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",18.997963199999997,73.0964213,localisy012386,ChIJlYAFFIXp5zsRAX_rV_Oej38,photos\localisy03334_1.jpg,,,,,Automotive,EV Charging Stations,Taloja
Ather Grid Charging Station,"P.No.75, Second floor, SNEH (F, Nityanand Nagar, HOC Colony, Panvel, Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7676600900,4.8,6,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",18.994958999999998,73.108124,localisy012387,ChIJFxLA_j7o5zsRfFJPJiSPDi4,photos\localisy03321_1.jpg,,,,,Automotive,EV Charging Stations,Taloja
Bolt.Earth EV Charging Station,"Sector 34, Kamothe, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,8447746385,,,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",19.018373999999998,73.0857398,localisy012388,ChIJO-p_8KXD5zsR2DaZ3G5suXY,,,,,,Automotive,EV Charging Stations,Taloja
Bolt.Earth Charging Station,"BLOCK-A, JASMINE RESIDENCY, सेक्टर 34C, कुटक बांधन, खारघर, Mumbai पनवेल, महाराष्ट्र 410210, India",,Kharghar,Panvel,Maharashtra,410210,8447746385,5,1,"electric_vehicle_charging_station, transportation_service, service, point_of_interest, establishment",19.0719279,73.0774133,localisy012389,ChIJ84-UJGjlDDkRdJAjcTUghG4,photos\localisy03556_1.jpg,,,,,Automotive,EV Charging Stations,Taloja
Jio-bp pulse,"Sector 6, Sector 6, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,,3.8,4,"electric_vehicle_charging_station, transportation_service, service, point_of_interest, supplier, establishment",19.05,73.06,localisy012390,ChIJMSpN7r_D5zsR_krWoXvlo2I,photos\localisy01226_1.jpg,,,,,Automotive,EV Charging Stations,Taloja
Levicon India Charging Station,"Sagardeep Society, Old Thane Naka Rd, near Kalan Samaj Hall, Ugam Nagar, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,,,,"electric_vehicle_charging_station, transportation_service, point_of_interest, establishment",18.993213,73.1060361,localisy012391,ChIJuen7cj7o5zsRH7TSV8503iQ,,,,,,Automotive,EV Charging Stations,Taloja
"S A Real Estate Consultant - Property Consultant - Real Estate Agent, Taloja, Navi Mumbai","Shop no 3 Safa Apartment plot no 32 Sector 11, behind Elite Public School, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9819684568,5,49,"real_estate_agency, point_of_interest, consultant, service, establishment",19.0755628,73.0925443,localisy012392,ChIJg5l7njjr5zsRO6Mb0_PuEX8,photos\localisy03559_1.jpg,,,,,Real Estate,Property Dealers,Taloja
SK Properties,"Office No. 6, Moonlight Apartment, Sector 10, Taloja Phase 1, Taloja Panchanand, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,34,"point_of_interest, service, establishment",19.0777025,73.0902954,localisy012393,ChIJVcyYT4Xr5zsRL8YK2QxTG50,photos\localisy03560_1.jpg,,,,,Real Estate,Property Dealers,Taloja
OM SAI REAL ESTATES,"Shop No 03 Plot No 23, Ankara Corner, 02, near Durga Mata Mandir, Sector 19, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9082535952,5,399,"real_estate_agency, point_of_interest, consultant, service, establishment",19.0693995,73.09467029999999,localisy012394,ChIJjWcgt3Lr5zsRt_UhwL9EvDY,photos\localisy03424_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Mirza Properties,"Shop no. 02, Labeshwer Pratam Building, Plot no -117, Taloja Phase 1 Rd, near Dominoz Pizza, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8898873855,4.7,150,"real_estate_agency, general_contractor, point_of_interest, consultant, service, establishment",19.0758148,73.0949179,localisy012395,ChIJnW5b7gvq5zsRO3fHIMVDNAs,photos\localisy25736_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Sara Reality,"1st Floor, Majestic planet, Plot No 41, Sector 20, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9821707015,4.9,82,"general_contractor, point_of_interest, service, establishment",19.067588999999998,73.09593459999999,localisy012396,ChIJdTDG5-bB5zsR9ASTXsIig50,photos\localisy25740_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Sneha Real Estate,"Shop no. 19, CHS, Ashtavinayak Heights, Plot no. 89, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9702353886,4.6,21,"point_of_interest, service, establishment",19.0714151,73.09863539999999,localisy012397,ChIJG7uh0XXr5zsRBRgxxobQKkM,photos\localisy03564_1.jpg,,,,,Real Estate,Property Dealers,Taloja
SIDDIQUI ESTATE AGENCY,"Shop Number 29 Shelter River Side, Plot No 114, Metro Station, 115/116, Sector 14 Rd, opp. Marble Arch, near Petali, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9324246864,4.8,32,"real_estate_agency, point_of_interest, service, establishment",19.0753053,73.0945224,localisy012398,ChIJ0Td2Xwnr5zsRaKSwgjvuMKA,photos\localisy25738_1.jpg,,,,,Real Estate,Property Dealers,Taloja
AAYUSH REAL ESTATE TALOJA,"Shop no 18, labeshwar pratham chs, Plot no 117/ 118, Taloja Phase 1 Rd, Sector 14, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7045304644,5,7,"real_estate_agency, general_contractor, finance, point_of_interest, consultant, service, establishment",19.0760927,73.0951619,localisy012399,ChIJkWENp6br5zsRFesONpngZ8Y,photos\localisy03566_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Aazam MR Realty - MahaRERA Approved Consultant,"Shop No. 12, LK EXOTICA, Plot No. 16, Sector 19, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7039938171,5,115,"real_estate_agency, general_contractor, finance, point_of_interest, consultant, service, establishment",19.0700796,73.0952576,localisy012400,ChIJj_ka0Xrr5zsRp-u7A3XXZgg,photos\localisy03540_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Buniyad Real Estate & Civil Consultant,"shop no. 1, plot no.15, near town bazaar, opposite metro railway station, Sector 24, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7298998989,4.6,28,"real_estate_agency, point_of_interest, consultant, service, establishment",19.072520600000004,73.0998755,localisy012401,ChIJH13aUZ_r5zsRQQj8143FCWk,photos\localisy03568_1.jpg,,,,,Real Estate,Property Dealers,Taloja
JK HOMES (True Nesta Realty),"Shop No 1 & 2, SM Heights, Plot No 34, Petali, Taloja Panchanand, Sector 05, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8898444460,5,25,"real_estate_agency, point_of_interest, consultant, service, establishment",19.0811885,73.0966023,localisy012402,ChIJAclU-sbr5zsRehVQrU4GmUw,photos\localisy03569_1.jpg,,,,,Real Estate,Property Dealers,Taloja
A. S. Real Estate,"Shop No 04, Heena height, Plot 51, Petali, Taloja Panchanand, Sector 02, Taloja, Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8779497165,5,6,"real_estate_agency, point_of_interest, service, establishment",19.0808727,73.0913681,localisy012403,ChIJD1tGPQvq5zsRApQaCJ5jIss,photos\localisy03570_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Today's Home,"339V+WM9, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,27,"real_estate_agency, point_of_interest, service, establishment",19.0697798,73.094222,localisy012404,ChIJ40zCdwDr5zsRtJqpXFZ-N7Q,photos\localisy03571_1.jpg,,,,,Real Estate,Property Dealers,Taloja
SATGURU REAL ESTATE,"SHOP NO.8 EMERALD PRIME PLOT NO.12 SECTOR -18, Phase 2, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9321111687,5,7,"real_estate_agency, general_contractor, point_of_interest, consultant, service, establishment",19.0711318,73.0972543,localisy012405,ChIJNUb416rr5zsRH6C1vkRt34o,photos\localisy03572_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Navi Mumbai Homes,"Shop no.3, Global Paradise, Sector 14 Rd, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7208462960,5,5,"point_of_interest, service, establishment",19.0766796,73.09392969999999,localisy012406,ChIJEyiIQgqGE2URWKdnKGrbWtM,photos\localisy03574_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Sahibole Real Estate,"Shop No. 04, Meghna Solitaire, Plot No. 49 & 50, Taloja Phase 1 Rd, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8433513653,5,21,"real_estate_agency, point_of_interest, service, establishment",19.0753849,73.0930269,localisy012407,ChIJfZatEAnq5zsRnBP6-FFVUEM,photos\localisy03575_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Sabeel's Consultant,"Office No.- 12, 2, Plot, Navrang CHS, 16, Taloja Phase 1 Rd, next to Metro Car-shed Sector, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.9,47,"real_estate_agency, finance, point_of_interest, consultant, service, establishment",19.0812354,73.0891595,localisy012408,ChIJ6eAZCgDr5zsRXKPWzzrigPY,photos\localisy03576_1.jpg,,,,,Real Estate,Property Dealers,Taloja
AVS Real Estate,"shop no 2, Royal plaza, plot no 60, Sector 26, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9987796657,4.7,86,"real_estate_agency, point_of_interest, consultant, service, establishment",19.073408099999998,73.10329109999999,localisy012409,ChIJ1cMQtcPr5zsREMYMRUjf7ls,photos\localisy03578_1.jpg,,,,,Real Estate,Property Dealers,Taloja
SILVER SKY REAL ESTATE,"Shop No 15, Ashtavinayak Heights, near PENDHAR METRO STATION, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8087470722,5,3,"real_estate_agency, service, point_of_interest, establishment",19.071123,73.0986589,localisy012410,ChIJJ0coCAHr5zsRQ43uSq3zssM,photos\localisy03579_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Pinnacle Properties,"SHOP NO.01, ROSHNI CORNER, PLOT NO.51, Sector 20, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.8,6,"real_estate_agency, consultant, service, point_of_interest, establishment",19.069632,73.09430139999999,localisy012411,ChIJGRvkyGbr5zsRjYf7CEjwZ8M,photos\localisy03582_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Siddiqui Properties,"Shop no. 3/4, SM River, Plot no. 106, Sector 8, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9833566845,4.2,10,"real_estate_agency, service, point_of_interest, establishment",19.0775333,73.09595569999999,localisy012412,ChIJv86PNm3C5zsRaZjcOFewscg,photos\localisy03584_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Taj Property,"Shop No 2 dolphin apartments sector 2 Taloja phase 1, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8169799628,4.7,9,"real_estate_agency, consultant, service, point_of_interest, establishment",19.079114699999998,73.0901973,localisy012413,ChIJecahM7jr5zsRkhss88tGPwY,photos\localisy03585_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Noble Estates,"Shop No 07, Oscar Om Regency Tower, Taloja Phase 1, Taloja Panchanand, Sector 15, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7704085202,5,6,"real_estate_agency, consultant, finance, service, point_of_interest, establishment",19.0813427,73.0976894,localisy012414,ChIJWex9kDPr5zsRW-xVNwx6qWg,photos\localisy03587_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Sana Real Estate Agency,"Shop Number 7, Plot Number 56/57, Building Shelter Pride, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,3,"real_estate_agency, service, point_of_interest, establishment",19.0757872,73.09332359999999,localisy012415,ChIJy3UPTyTr5zsRxogrLjiuLGI,photos\localisy03588_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Reliable Properties,"33CV+6X3, Sector 19, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,8,"real_estate_agency, service, point_of_interest, establishment",19.0705013,73.09492,localisy012416,ChIJAeYCAKfr5zsRet_bjuQmAxM,photos\localisy03589_1.jpg,,,,,Real Estate,Property Dealers,Taloja
HOME INDIA REALTY,"shop no. 07, royal plaza chs, plot no 60, Sector 26, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7666255604,5,14,"real_estate_agency, consultant, service, point_of_interest, establishment",19.073045,73.10323819999999,localisy012417,ChIJowx7yMDr5zsRnjAUGvMIhGM,photos\localisy03590_1.jpg,,,,,Real Estate,Property Dealers,Taloja
WASI PROPERTY,"SHOP NO-6, COTTAGE VILLA CO-OPERATIVE HOUSING SOCIETY LTD, PLOT NO -89 SECTOR-10, Taloja Phase 1, Taloja Panchanand, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7035394786,5,8,"real_estate_agency, consultant, service, point_of_interest, establishment",19.078820099999998,73.0915582,localisy012418,ChIJM7zZhtfr5zsRixRvilUAH50,photos\localisy03591_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Lucky Property Taloja,"Shop No 5, Flower Apartment, Plot No 109, Sector 14 Rd, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,7,"service, point_of_interest, establishment",19.076555499999998,73.0939569,localisy012419,ChIJKTMSkLK5S4gRGY9Da5Seq5I,photos\localisy03592_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Vacant Homes,"Shop No 14, Quality Planet, Plot no 35, Sector 20, Taloja Panchanand, Taloja Phase 2, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8928102581,4.4,7,"real_estate_agency, consultant, service, point_of_interest, establishment",19.0681762,73.0957258,localisy012420,ChIJHfKm25Pr5zsR7Iu3BDGryU0,photos\localisy03593_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Ravriya Group Property Management Service,"4,Dev Ashish,Plot No-11, Petali, Taloja Panchanand, Sector 9, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8286007860,4.6,8,"real_estate_agency, consultant, service, point_of_interest, establishment",19.0780849,73.0928066,localisy012421,ChIJWwAA7Nzp5zsRE4Al09DhUZc,photos\localisy03595_1.jpg,,,,,Real Estate,Property Dealers,Taloja
NestKey Realty,"Office No-09, City Height, Plot No-08, Sector 19, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9920231018,5,10,"real_estate_agency, service, point_of_interest, establishment",19.070818,73.0957321,localisy012422,ChIJW_WEn4Dr5zsRR-OSKxLf1qQ,photos\localisy03596_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Santosh Property,"Shop no. 10, Heeline Heights CHS. LTD., Plot No. 28, Sector 20, Heeline Height, plot 20, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9892274727,4.7,43,"real_estate_agency, service, point_of_interest, establishment",19.036421,73.0920833,localisy012423,ChIJZWVLFMbp5zsRaejCU5YFaZs,photos\localisy01249_1.jpg,,,,,Real Estate,Property Dealers,Taloja
A.H PROPERTIES – Real Estate Advisor,"Shop No 1, Sadiya Blossom Apt, Plot No 177, Taloja Phase 1, Sector 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,5,4,"consultant, point_of_interest, real_estate_agency, service, establishment",19.07948,73.0901726,localisy012424,ChIJl14hcSloj4cRO1S5uNpMt7c,,,,,,Real Estate,Property Dealers,Taloja
Shree Siddhivinayak Property Consultants,"Shop No 1, Sai pradise, plot no.08, Taloja Phase 1, Taloja Panchanand, Taloja, Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9594943487,4,2,"real_estate_agency, point_of_interest, service, establishment",19.0785417,73.09053589999999,localisy012425,ChIJ6d2W2wvq5zsRLEs3w5Fp8aE,photos\localisy03600_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Sharda Real Estate,"Shop No -4 , Prestone chs, Plot No -25,Sector -20, Roadpali, Kalamboli, Panvel, Navi Mumbai, Mumbai, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9819452959,4.5,51,"consultant, point_of_interest, real_estate_agency, service, establishment",19.036355699999998,73.0915613,localisy012426,ChIJdevwoeDp5zsRT__2WEzTUJg,photos\localisy03415_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Peace Property Consultant,"Shop No 2,Plot No 10, Sector 19, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9699455877,4.3,4,"consultant, point_of_interest, real_estate_agency, service, establishment",19.0714228,73.0952527,localisy012427,ChIJnw3q-6nr5zsRPn7h55jTuKw,photos\localisy03603_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Nawaal Real Estate Consultancy,"Shop No. 2, Plot, No. 11, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Sector 10, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9029741586,5,1,"real_estate_agency, point_of_interest, service, establishment",19.078486599999998,73.0900679,localisy012428,ChIJgxl5oHrr5zsR0YjJlszuBzE,photos\localisy03605_1.jpg,,,,,Real Estate,Property Dealers,Taloja
BUKHARI REAL ESTATE CONSULTANT,"Shop No 3, S.R.RESIDENCY, 2, near OM MEDICAL, Sector 20, Taloja Panchanand, PHASE 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9920539388,5,1,"real_estate_agency, point_of_interest, service, establishment",19.068673699999998,73.096266,localisy012429,ChIJbe9mBd3r5zsRdK2AsjBDHR4,,,,,,Real Estate,Property Dealers,Taloja
siddhivinayak [s.m.group] real estate,"shop no.4, plot no.8, sector 9, taloja panchanand navi mumbai 410208, petali taloja, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7021660683,2.5,4,"real_estate_agency, point_of_interest, service, establishment",19.078810999999998,73.09258600000001,localisy012430,ChIJq6qqqh7C5zsR3Qu4U1Yr8PM,photos\localisy03609_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Vihaan group (PATIL property consultant),"Shop no.01, VIHAAN GROUP (PATIL property consultant, Century complex, Sector 35D, Sector 34C, Kutak Bandhan, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,9004198319,4.9,78,"apartment_building, consultant, point_of_interest, real_estate_agency, service, establishment",19.0733605,73.077064,localisy012431,ChIJtygHT2XB5zsRn-BfQ47Hwj0,photos\localisy03610_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Welcome Home'z Taloja properties,"1/A, Dream city, Plot No-41, Panvel Rd, opposite Pethali metro station, Sector 11, Taloja Panchanand, Phase1, Taloja, Navi Mumbai, Mumbai, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8097008188,5,1,"point_of_interest, service, establishment",19.0747039,73.09157429999999,localisy012432,ChIJq6q6yvXp5zsResTyMNDER0Y,photos\localisy03612_1.jpg,,,,,Real Estate,Property Dealers,Taloja
New Door Real Estate,"PRESTON CHS PLOT NO 25 SECTOR 20, Roadpali Park Ave, Roadpali, Kalamboli, Panvel, Navi Mumbai, Panvel, Maharashtra 410218, India",,Roadpali,Panvel,Maharashtra,410218,9699969666,4.9,45,"consultant, point_of_interest, real_estate_agency, service, establishment",19.0364832,73.0916038,localisy012433,ChIJM60QDEzp5zsRee5GE69LyPc,photos\localisy03400_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Jain Real Estate,"Shop No. 4, Prince Tower, Plot 51, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",,Kharghar,Panvel,Maharashtra,410210,8080445551,5,12,"real_estate_agency, point_of_interest, service, establishment",19.0507922,73.0753126,localisy012434,ChIJAd6iSRvC5zsR-h9xHpWf-Gk,photos\localisy03615_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Truhomes Realty Navi Mumbai,"office no. 18, shubh sharnam complex, plot no. 21, Sector 15, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9223216888,5,120,"general_contractor, point_of_interest, service, establishment",19.0152489,73.0929921,localisy012435,ChIJq7TNadPp5zsRdITz9veXNno,photos\localisy03389_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Taloja Multi Million Sales Real Estate,"Pinewood Tower, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7738861286,5,2,"point_of_interest, real_estate_agency, service, establishment",19.0783091,73.0936479,localisy012436,ChIJiWSP5a7r5zsRHZsH9W0UQ0E,photos\localisy03617_1.jpg,,,,,Real Estate,Property Dealers,Taloja
Diamond Real Estate,"Maharashtra, Sector 26, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9221414140,5,1,"point_of_interest, service, establishment",19.074322199999997,73.1025305,localisy012437,ChIJuxus-BDq5zsRL1NxtVrbpP4,photos\localisy03618_1.jpg,,,,,Real Estate,Property Dealers,Taloja
JIJAI ANGAN - SHUBHAM BUILDERS,"Survey No. 66, Jijai Angan, River Bridge, near Taloja, Ghot, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8422996971,4.3,89,"general_contractor, service, point_of_interest, establishment",19.0837084,73.1102215,localisy012438,ChIJ3Wdg7l3r5zsRUKX4OHttVTM,photos\localisy03619_1.jpg,,,,,Real Estate,Builders,Taloja
L&T CIDCO TALOJA PROJECT,"337W+63X, Panvel Rd, Navde, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.4,115,"general_contractor, service, point_of_interest, establishment",19.063114,73.095229,localisy012439,ChIJRSlCvZXr5zsRpaph8lMWgAk,photos\localisy03620_1.jpg,,,,,Real Estate,Builders,Taloja
BG Shirke Construction Accounts,"Plot No. 73, Sector No 23, Taloja, Phase II, Sector 23, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.2,139,"general_contractor, service, point_of_interest, establishment",19.069031199999998,73.09914239999999,localisy012440,ChIJr4tup-fr5zsRYRnuGACGoiE,photos\localisy03621_1.jpg,,,,,Real Estate,Builders,Taloja
Gami Teesta - By Gami Group,"Railway, 82/1, Plot No- 81/1, 82/5, near Taloja Panchanand, Pisarve, Navi Mumbai, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,,4.3,147,"general_contractor, service, point_of_interest, establishment",19.0902356,73.09251429999999,localisy012441,ChIJ07DGHfbr5zsRClWgCr37d9o,photos\localisy03622_1.jpg,,,,,Real Estate,Builders,Taloja
Mahaveer Empire Builder,"2, Ghot Rd, Ghot, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,8104395863,4.4,22,"general_contractor, service, point_of_interest, establishment",19.0849106,73.1152267,localisy012442,ChIJZ9TJn2jr5zsR2TWJy2DpUBA,photos\localisy03623_1.jpg,,,,,Real Estate,Builders,Taloja
"Sai Developers Taloja - Ayana, Best Residential Project In Taloja","Surve 114-115, Ghot Camp, near RTO, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,7977179746,4.1,44,"general_contractor, service, point_of_interest, establishment",19.076140000000002,73.101075,localisy012443,ChIJh79FAa3r5zsRpox-RS0PWJ0,photos\localisy03624_1.jpg,,,,,Real Estate,Builders,Taloja
Vinayak Vista - Taloja’s best project,"At Pendhar, Metro station, Plot no 87A, Sector 23, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,9321801029,5,3,"general_contractor, service, point_of_interest, establishment",19.0724298,73.098804,localisy012444,ChIJcQeXNsnr5zsRZy-b37MAPY4,photos\localisy03625_1.jpg,,,,,Real Estate,Builders,Taloja
