Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory,Search Locality
Aarti Medical & General Stores,"Shop No.8 & 9, Varad Co-Operative Housing Society, Plot No. 72, 237W+Q5H, 168, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4,24,"pharmacy, store, health, point_of_interest, establishment",19.015101299999998,73.09594369999999,localisy019422,ChIJo_F8ItPp5zsRgAvHrifWVds,photos\localisy13994_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"Generic Medical, Shree Sadguruprasad Medical, Kamothe, sec-12 Shop No.08","Mansarovar Station Rd, Sector 12, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9987702227,4.8,21,"pharmacy, store, health, point_of_interest, establishment",19.0176536,73.0872344,localisy019423,ChIJ6RBr-9Xp5zsRS-YdhV1cTCw,photos\localisy13995_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Mansarovar Medical & General Store,"Shivranjani Co operative Housing Society, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9870442951,4.9,21,"pharmacy, general_store, food_store, store, health, food, point_of_interest, establishment",19.024254,73.09450199999999,localisy019424,ChIJu2_WutDp5zsRjewJt7dyfLM,photos\localisy13996_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"Zeno Health Pharmacy - Sector 19, Kamothe.","Shop no.26, Gokul Dairy, Vaikunth Complex, nr. Sector 18, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8928494231,4.7,169,"pharmacy, store, health, point_of_interest, establishment",19.0146281,73.09219159999999,localisy019425,ChIJrRt8VQvp5zsR2sxGFveRUVU,photos\localisy13997_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Kamothe Generic Medicine Store,"Shop No 2 Plot No 6, Sector 6, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9870970918,5,4,"pharmacy, store, health, point_of_interest, establishment",19.022936599999998,73.0960164,localisy019426,ChIJVRZJW2Tp5zsRbIhAKzpvsnE,photos\localisy13998_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"Wellness Forever Pharmacy - Sector 34, Kamothe","Shop No. 14, Ground Floor, Sky Ave Rd, Sector 34, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9967969461,3.7,26,"drugstore, pharmacy, convenience_store, food_store, store, health, food, point_of_interest, establishment",19.0190067,73.0876096,localisy019427,ChIJZ_ajI_zD5zsRbGV3FEHDWv0,photos\localisy13999_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Apollo Pharmacy Kamothe,"No. 15, Ground Floor, Silver Star Building, opp. Uma Shiv Corner, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7942813185,3.6,37,"pharmacy, drugstore, food_store, store, health, food, point_of_interest, establishment",19.014336699999998,73.0908236,localisy019428,ChIJ_ZA__sPp5zsRpX4t_r4cY_E,photos\localisy14000_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Jyotirling Medical And General Store,"Shop No. 1, Shree Ram Arcade, Plot No.18/A, 410209, Shalome CHS, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8850075019,5,15,"drugstore, store, health, point_of_interest, establishment",19.0226568,73.0927806,localisy019429,ChIJF1p_YSTp5zsRw3eD7T2W6rA,photos\localisy14001_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
SADGURU MEDICAL AND GENERAL STORES MCBL,"Shop No 1, Sai Ashish Apartment, Plot No 39, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9892302945,4.6,31,"pharmacy, drugstore, store, health, point_of_interest, establishment",19.0175988,73.0960204,localisy019430,ChIJX1VVqdPp5zsRUKKRv9i8k_g,,,,,,Health & Medical,Medical Stores,Kamothe
Sparsh Medical kamothe,"Sai pride, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,5,1,"drugstore, store, health, point_of_interest, establishment",19.0151584,73.0972405,localisy019431,ChIJR4wRIwDp5zsRhigvZl_KptI,photos\localisy14003_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"Wellness Forever Pharmacy - Kamothe, Panvel","Shop No. 24, Silver Star, Sector-18, Plot no. 50, 63, 64, MUN. CORP, 65, Raigad Others, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7700904678,3.1,91,"drugstore, pharmacy, convenience_store, food_store, store, health, food, point_of_interest, establishment",19.014488800000002,73.0907339,localisy019432,ChIJbWcb4NTp5zsRnsedz_NXTcU,photos\localisy14004_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Shree Ganesh Medical & General Store generic medicines,"Shop no 1, Kana Dhaya Bandhu CHS, Plot no 34, Sector 12, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7977737574,5,40,"pharmacy, store, health, point_of_interest, establishment",19.0178091,73.08730179999999,localisy019433,ChIJ4XJu_1_D5zsRM0IkGXOSUpI,photos\localisy14005_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Shree Samarth Medical Stores,"Shop no.4, shree Sadguru krupa Building, Sector 14, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7096783358,5,5,"store, health, point_of_interest, establishment",19.017867100000004,73.0922573,localisy019434,ChIJZbAyEdTp5zsR0YU46yPWvAM,photos\localisy10924_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
SUPREME CHEMIST & GENERAL STORE,"shop no-08, Aniruddha Arcade, Plot No- 102, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9833990593,4.8,17,"pharmacy, store, health, point_of_interest, establishment",19.0236913,73.08859509999999,localisy019435,ChIJDyjK3nHp5zsR_y92DDKGs_4,photos\localisy14007_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
MedPlus Kamothe Sector 16,"Shop No 16 Prem Amber Housing Society Plot No.5 Sector No.16, Sector 16, Kamothe, Navi, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4.2,13,"pharmacy, drugstore, general_store, food_store, store, health, food, point_of_interest, establishment",19.015767099999998,73.0898441,localisy019436,ChIJRTsx2qLp5zsRZw8a502wncs,photos\localisy14008_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"New Mateshwari Medical & General Store, kamothe","Shop no.4, Platinum liviano, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9920531295,5,2,"pharmacy, store, health, point_of_interest, establishment",19.020949899999998,73.0879911,localisy019437,ChIJuwLIv67p5zsRQlnlbjGM9Zg,photos\localisy14009_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Jay Bhavani Chemist And Druggist,"Shop No.12 Ground Floor, Plot No.27, Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9769754452,4.3,40,"pharmacy, store, health, point_of_interest, establishment",19.024203,73.09397179999999,localisy019438,ChIJ3XiAkRPp5zsR_mvpYrziQQg,photos\localisy14010_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Omkar Medical & General Stores,"Shop No.8, Bhurasar Tower, Plot No.4, Sec 12, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9819946643,5,1,"drugstore, store, health, point_of_interest, establishment",19.016621999999998,73.09660199999999,localisy019439,ChIJ5____9Lp5zsRTWUJ9kYkaEU,,,,,,Health & Medical,Medical Stores,Kamothe
Metro Medical,"Sector 16, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9819355826,4.2,23,"pharmacy, store, health, point_of_interest, establishment",19.0148163,73.0910105,localisy019440,ChIJe4uo4dTp5zsRvXJPhqpSoVs,photos\localisy14012_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"Zeelab Pharmacy - Kamothe Road , Sec-35","Shop no. 30, Shubh kalash complex, Kamothe Marg, Sector 35, Kamothe, Panvel, Navi Mumbai, Mumbai, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9896278225,4.8,150,"pharmacy, store, health, point_of_interest, establishment",19.020172,73.0885253,localisy019441,ChIJz0Y1yRDp5zsRoEg7XvR3WKw,photos\localisy14013_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"Zeelab Pharmacy - Sector 16, Kamothe","Shop No. 16, Plot No. 16, Trimurti Paradise, Sector 16, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9896277309,4.9,208,"pharmacy, health, store, point_of_interest, establishment",19.0146961,73.09173849999999,localisy019442,ChIJIYBfFe_D5zsRyc0ojQonLec,photos\localisy14014_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Hari Om Medical And General Stores,"shop 13, PRECIOUS RESIDENCY, plot 16, opposite to D mart Ready, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9929781032,4.8,12,"pharmacy, health, store, point_of_interest, establishment",19.0126416,73.0918116,localisy019443,ChIJYV22AM_p5zsRqO-zgUc8qeE,photos\localisy14016_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Kuber pharma chemist & druggist,"Shop no. 03, raven home, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9549231617,5,3,"health, store, point_of_interest, establishment",19.013496999999997,73.09895220000001,localisy019444,ChIJse_fvQLp5zsRDU7QAqkSN1Q,photos\localisy14017_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Kalpana Medical Store,"6, Imperial Height, near Sbi Bank, Sector 21, Kamothe, Panvel, Thane, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7498763427,4.9,9,"pharmacy, health, store, point_of_interest, establishment",19.0145361,73.09883889999999,localisy019445,ChIJJeWwr9Lp5zsR6DZUv_OBfa4,photos\localisy14019_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Healthplus Chemist (Chemist & druggist) kamothe,"Shop no.3, Galaxy Avenue, plot no.88, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9672204935,4.4,7,"medical_center, hospital, health, point_of_interest, service, establishment",19.014396299999998,73.1010056,localisy019446,ChIJ02Z_Ns3p5zsRoLHTOtkG-VU,photos\localisy14020_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Velocity medical store,"106, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.4,5,"pharmacy, health, store, point_of_interest, establishment",19.0180467,73.0965227,localisy019447,ChIJZ1_jytPp5zsRsKv5Tlv0_kQ,photos\localisy14021_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Orchid Medical Store,"1st floor silver star building sec-18 kamothe, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.7,3,"health, store, point_of_interest, establishment",19.0143044,73.0908671,localisy019448,ChIJA9rL3tTp5zsR1bBpP7vSNik,photos\localisy14022_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Akshara Medical & General Store,"77, Sector 5, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9604096609,5,1,"pharmacy, health, store, point_of_interest, establishment",19.0224051,73.09599899999999,localisy019449,ChIJqSkW_dDp5zsR7X_QoX3Ir8M,,,,,,Health & Medical,Medical Stores,Kamothe
Krushna Medical & General Store,"Shop Number 3, Ground Floor Rameshwar Complex Society Plot Number 25 Sector, 9, Kamothe, Sector 5, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9970077467,5,8,"pharmacy, health, store, point_of_interest, establishment",19.0212592,73.0955541,localisy019450,ChIJ_wFQEdHp5zsRbNnisW-9xKk,,,,,,Health & Medical,Medical Stores,Kamothe
Ramdev Medical & General Stores,"Plot No. 63, Shop No.3, Pratik Plaza, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9768975589,4.8,4,"drugstore, general_store, pharmacy, food_store, health, store, food, point_of_interest, establishment",19.0136258,73.09435169999999,localisy019451,ChIJMXZoTdPp5zsRC8HYt1e4Wss,photos\localisy14025_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Om Shree Sai Medical & General Store,"Shop No. 2, Plot, No. 21, Bonzer Galaxy Society, Sector 10, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9820850344,5,5,"pharmacy, general_store, food_store, health, store, food, point_of_interest, establishment",19.0195419,73.094352,localisy019452,ChIJZ7f8WdHp5zsRLPezk-iv7sQ,,,,,,Health & Medical,Medical Stores,Kamothe
Kamdhenu medical,"Shop No 03, Sai Regency, No 17, Bhoomi Heights CHS, Sector 15, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7877135247,5,2,"pharmacy, health, store, point_of_interest, establishment",19.01569,73.09418339999999,localisy019453,ChIJ0YMwewDp5zsRdnaSK8R6Ha4,photos\localisy14027_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Aaradhya Medical & General Store,"Shop No.03, Tulsi Avenue, Plot No.68, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9321687889,4.6,11,"pharmacy, health, store, point_of_interest, establishment",19.0199127,73.0858035,localisy019454,ChIJZQP-cVDD5zsR85MuPg2eeAc,photos\localisy14028_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
RAM,"Shop-6/7, Plot-20, Sector 8, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4,13,"point_of_interest, establishment",19.0218286,73.09243219999999,localisy019455,ChIJawSiINfp5zsRHkFj43uSboo,photos\localisy14029_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Dhanashree Medical Stores,"Shop Number 16, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9082171788,5,8,"drugstore, health, store, point_of_interest, establishment",19.020488399999998,73.09154769999999,localisy019456,ChIJx0KLcvLp5zsRLNf7rTQpNhw,photos\localisy14030_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Ambika Medical And General Stores,"6, Tirupati Complex, B & J Superspeciality Hospital, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9082103537,5,1,"pharmacy, health, store, point_of_interest, establishment",19.0239078,73.0912566,localisy019457,ChIJ9YhYcNfp5zsRcq-5jwfx0jg,,,,,,Health & Medical,Medical Stores,Kamothe
Kamal medical & general stores,"Shop n 43, Mayur park, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9137264189,5,3,"pharmacy, health, store, point_of_interest, establishment",19.0231702,73.0897249,localisy019458,ChIJmWh-AD_p5zsRoHj9dd56-oM,,,,,,Health & Medical,Medical Stores,Kamothe
Shree Mahalaxmi Chemist & General Stores,"Swastik Sudama CHS Ltd, Shop no 6 Plot, no 9, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,5,1,"drugstore, health, store, point_of_interest, establishment",19.021392,73.09166979999999,localisy019459,ChIJ45GwIb3p5zsRgehmDGRIIrM,,,,,,Health & Medical,Medical Stores,Kamothe
Galaxy Medical And General Stores,"Shop No 13, Group Floor, Padmavati Tower, Plot NO 26, opposite DSP International School, Sector 8, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8268444516,5,9,"pharmacy, store, health, point_of_interest, establishment",19.0208928,73.0944578,localisy019460,ChIJO946HwDp5zsR-urRIE6jC_Y,photos\localisy14034_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Mauli Medical,"SATYAKETU COMPLEX, Kamothe Marg, near Andhra bank police station, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4,4,"pharmacy, store, health, point_of_interest, establishment",19.0225731,73.090093,localisy019461,ChIJmxPypdfp5zsRV_tPkExqn40,photos\localisy14035_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
MUDHAI MEDICAL KAMOTHE,"SHOP NO 29, SKY AVENUE, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4,1,"pharmacy, store, health, point_of_interest, establishment",19.0191293,73.08701839999999,localisy019462,ChIJl1gOjKjD5zsRvhVVqTPMCOo,photos\localisy14036_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Diapers Store - Lantr Healthcare - Diaper at Wholesale Rate-,"Shop no.11, Mahadev Patil Apartment, Plot No: 3, opposite Axis Bank, Sector 11, Kamothe, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,9699240145,4.9,118,"store, health, point_of_interest, establishment",19.0215611,73.09149409999999,localisy019463,ChIJs_reTwrp5zsRP2Z4G7MBlBM,photos\localisy14037_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
davaindia GENERIC PHARMACY,"No. 21, G Flr, Yash Raj Complex Chsl, Plt No, I & Ia, opp. Lenskart, Sector 16, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9274685618,5,2,"pharmacy, drugstore, health_food_store, manufacturer, food_store, store, health, food, point_of_interest, establishment",19.0148019,73.0912448,localisy019464,ChIJva4kp8vp5zsR2yHLuSN_UQk,photos\localisy14038_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Aditya Medical Chemist And Druggist,"Shop No 8, Shop No8, Plot No219, Sai Pride, Chs, Sector 21, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9867717904,5,1,"pharmacy, store, health, point_of_interest, establishment",19.015160599999998,73.09730580000002,localisy019465,ChIJHa1P3dLp5zsRuQkNAUjyoD4,photos\localisy14039_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Gayatri Medical,"Shop Number 63, Plot Number 15 Haware Nirmiti Sector, 19, Kamothe, Sector 22, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8108510817,5,1,"pharmacy, store, health, point_of_interest, establishment",19.014101,73.1025999,localisy019466,ChIJEexdKjPo5zsRbu2ipLdnt8I,,,,,,Health & Medical,Medical Stores,Kamothe
National Medical Chemist and Druggist,"Shop No 8, Plot No 21, Shubh Sharnam Complex, Sector 15, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8928187238,3,2,"pharmacy, store, health, point_of_interest, establishment",19.0150191,73.09279339999999,localisy019467,ChIJmaiUk4_p5zsRSua8rS-Qilc,photos\localisy14042_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Genericart Medicine Store | Shree Generic Medicine Stores | Navi Mumbai,"S No 15, PN 106 to 112, Shree Cmplx Chsl Panvel, Sector 14, Kamothe, Sector No 14, Navi Mumbai, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,7738463477,5,4,"pharmacy, drugstore, consultant, manufacturer, store, health, point_of_interest, service, establishment",19.0166499,73.08837299999999,localisy019468,ChIJo1Y0JoTp5zsRmYqE2gfoUP0,photos\localisy14043_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Kuber Pharma,"Shop No 01, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9694640775,4,4,"pharmacy, medical_center, hospital, store, health, point_of_interest, service, establishment",19.0127023,73.0959675,localisy019469,ChIJp3F9BNfp5zsRnG3rxpJhmpY,photos\localisy14044_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Jyoti Medical & General Store,"Shop No 1 Panchratana, Bonzer Galaxy Society, Sector 10, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8689977209,3,1,"pharmacy, store, health, point_of_interest, establishment",19.0196529,73.0940815,localisy019470,ChIJGfn5UNHp5zsR0eE-UdcroUE,,,,,,Health & Medical,Medical Stores,Kamothe
AMBIKA MEDICAL,"Shop No.01, Plot No-17, Shubham Arcade, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8356067535,4.5,2,"store, point_of_interest, establishment",19.0130293,73.1019042,localisy019471,ChIJT0VjkZLp5zsRjlQrJH26dM0,photos\localisy14046_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Generic Aadhaar,"Shop No.03, Channel Star, Plot no-15, near Mirchi Masala Hotel, Sector-16, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,1.8,5,"store, health, point_of_interest, establishment",19.0149601,73.0922786,localisy019472,ChIJPa4sHFrp5zsRjgdx4NAx04c,photos\localisy14048_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
Matoshree Medical & Distributors,"238W+3QX, Sector 20, Kamothe, Panvel, Mumbai, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,8422992506,5,1,"pharmacy, store, health, point_of_interest, establishment",19.0152456,73.0969894,localisy019473,ChIJH_JT59Lp5zsRZ3urodvX9Vs,,,,,,Health & Medical,Medical Stores,Kamothe
WELLNESS POINT chemist & druggist,"Sector 21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9324873107,5,4,"pharmacy, drugstore, store, health, point_of_interest, establishment",19.012841599999998,73.0947918,localisy019474,ChIJ__1GYmfp5zsR79SuXusIHPk,photos\localisy14051_1.jpg,,,,,Health & Medical,Medical Stores,Kamothe
"Medical Store, Kamothe,Navi mumbai","Surpriya chs, Ahinsa Gruh Nirman, near Swayambhu Icchapurti Ganesh Mandir, Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9892665328,,,"health, point_of_interest, establishment",19.0137063,73.0901591,localisy019475,ChIJiXxG2iro5zsRC7pmb1_Uw6s,,,,,,Health & Medical,Medical Stores,Kamothe
Raj Medical & General Store,"Swastik Plaza, Plot No: 12/15, Kamothe Marg, Sector 11, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,5,1,"pharmacy, general_store, food_store, store, health, food, point_of_interest, establishment",19.0192584,73.090552,localisy019476,ChIJE-Xaf9bp5zsR1lVWxcgYrJU,,,,,,Health & Medical,Medical Stores,Kamothe
Riverside B & J Hospital & Research Centre,"Mhalsa Residency, Plot no. 6, Above State Bank Of India, Sector 36, Kamothe, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9029562020,4.7,1187,"hospital, doctor, health, point_of_interest, service, establishment",19.0237563,73.09125949999999,localisy019477,ChIJu3tdctfp5zsRma5f2rXw28E,photos\localisy14068_1.jpg,,,,,Health & Medical,Hospital Trusts,Kamothe
Noble Care Hospital,"Sai Dwar building, plot no 64, sector-21, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.2,81,"hospital, health, point_of_interest, service, establishment",19.0138195,73.0943417,localisy019478,ChIJv_TmUtPp5zsRk_32NZbI8T4,,,,,,Health & Medical,Hospital Trusts,Kamothe
Global Health Care,"Shop No.6,7,8 Ground Floor, Chaturth Apt CHS.Ltd, Plot No.33, Sector 12, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9920121042,4.2,60,"hospital, doctor, health, point_of_interest, service, establishment",19.017903999999998,73.0874954,localisy019479,ChIJ5____9Lp5zsRv5q9Gf9MRXE,photos\localisy14074_1.jpg,,,,,Health & Medical,Hospital Trusts,Kamothe
DHANWANTARI MEDICARE,"Shop No. 1, Planet Venus Building, Plot No. 13, Sector 24, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,7777054342,5,41,"doctor, medical_clinic, health, point_of_interest, establishment",19.0124477,73.10271809999999,localisy019480,ChIJgQyl99zp5zsR1aQHSwdUHs4,photos\localisy14080_1.jpg,,,,,Health & Medical,Hospital Trusts,Kamothe
"Dr.Santosh Jaybhaye - Best Gynecologists in Kamothe | Doctor For Family Planning, Menstrual, Pregnancy Care & Abortion Centre","first floor, Om Sai Hospital, jalaram landmark, Mansarovar Station Rd, opposite Ganapati Mandir, Kamothe, Panvel, Navi Mumbai, Mumbai, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9819294537,4.9,45,"doctor, health, point_of_interest, establishment",19.0156265,73.0851691,localisy019481,ChIJATIQBvzD5zsREBQZkzCMPNQ,photos\localisy14082_1.jpg,,,,,Health & Medical,Hospital Trusts,Kamothe
Mahatma Gandhi Mission Institute of Health Sciences,"MGM Campus, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,3.9,1301,"university, educational_institution, point_of_interest, establishment",19.0174609,73.10523909999999,localisy019482,ChIJORPIjMzp5zsRdupAQOxpYGU,photos\localisy14083_1.jpg,,,,,Health & Medical,Hospital Trusts,Kamothe
"Dr. Junaid Ahmed, MBBS, MD Medicine","Jui-Kamothe Sector - 36, Sector 7, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9960899381,5,11,"medical_clinic, health, point_of_interest, establishment",19.0235462,73.0919945,localisy019483,ChIJiRG79nHp5zsRvT-ettV5xqg,,,,,,Health & Medical,Hospital Trusts,Kamothe
Dr. Pranjali - (Best ivf Specialist and Gynecologist in Kamothe),"Plot 59-C, Subh Avenue Building, Sector 21, Khandeshwar Rd, opp. Khandeshwar, Railway Station, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,,4.3,52,"doctor, hospital, health, point_of_interest, service, establishment",19.0134502,73.0947705,localisy019484,ChIJ__9bO9Pp5zsRkAAXWnGOTiM,photos\localisy14106_1.jpg,,,,,Health & Medical,Hospital Trusts,Kamothe
HOLISTIC NURSING HOME CARE,"MGM Campus, Kamothe, Panvel, Maharashtra 410209, India",,Kamothe,Panvel,Maharashtra,410209,9819824773,4.9,7,"health, point_of_interest, service, establishment",19.018175199999998,73.10548469999999,localisy019485,ChIJv0eXPZTp5zsRU_j6uVSKexM,,,,,,Health & Medical,Nursing Homes,Kamothe
